"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT03","WT04","WT06","WT11"
"USC00170409","BATH, ME US","2020-01-01","0.30","1.0","12.0","31","28",,,"    1",,
"USC00170409","BATH, ME US","2020-01-02","0.00","0.0","12.0","38","20",,,,,
"USC00170409","BATH, ME US","2020-01-03","0.00","0.0","11.0","36","20",,,,,
"USC00170409","BATH, ME US","2020-01-04","0.00","0.0","11.0","40","28",,,,,
"USC00170409","BATH, ME US","2020-01-05","0.24","0.6","10.0","39","30",,,,,
"USC00170409","BATH, ME US","2020-01-06","0.00","0.0","10.0","33","5",,,,,
"USC00170409","BATH, ME US","2020-01-07","0.01","0.3","10.0","24","5",,,,,
"USC00170409","BATH, ME US","2020-01-08","0.06","0.7","10.0","35","12",,,,,
"USC00170409","BATH, ME US","2020-01-09","0.01","0.1","10.0","32","15",,,,,
"USC00170409","BATH, ME US","2020-01-10","0.00","0.0","10.0","26","6",,,,,
"USC00170409","BATH, ME US","2020-01-11","0.01","0.0","10.0","40","13",,,,,
"USC00170409","BATH, ME US","2020-01-12","0.21","0.0","3.0","51","34",,,,,
"USC00170409","BATH, ME US","2020-01-13","0.19","0.0","1.0","37","20",,,,,
"USC00170409","BATH, ME US","2020-01-14","0.00","0.0","1.0","25","20",,,,,
"USC00170409","BATH, ME US","2020-01-15","0.10","1.0","1.0","32","24",,,,,
"USC00170409","BATH, ME US","2020-01-16","0.14","1.5","2.0","43","26",,,,,
"USC00170409","BATH, ME US","2020-01-17","0.38","4.0","6.0","32","5",,,,,
"USC00170409","BATH, ME US","2020-01-18","0.00","0.0","6.0","14","-4",,,,,
"USC00170409","BATH, ME US","2020-01-19","0.56","5.0","11.0","16","-1",,,,,
"USC00170409","BATH, ME US","2020-01-20","0.00","0.0","10.0","32","14",,,,,
"USC00170409","BATH, ME US","2020-01-21","0.00","0.0","10.0","24","-7",,,,,
"USC00170409","BATH, ME US","2020-01-22","0.00","0.0","10.0","24","-7",,,,,
"USC00170409","BATH, ME US","2020-01-23","0.00","0.0","9.0","34","4",,,,,
"USC00170409","BATH, ME US","2020-01-24","0.00","0.0","9.0","40","4",,,,,
"USC00170409","BATH, ME US","2020-01-25","0.00","0.0","8.0","42","22",,,,,
"USC00170409","BATH, ME US","2020-01-26","1.45","0.0","4.0","41","32","    1",,,,
"USC00170409","BATH, ME US","2020-01-27","0.00","0.0","3.0","42","28","    1",,,,
"USC00170409","BATH, ME US","2020-01-28","0.00","0.0","3.0","44","28",,,,,
"USC00170409","BATH, ME US","2020-01-29","0.01","0.0","3.0","33","21",,,,,
"USC00170409","BATH, ME US","2020-01-30","0.00","0.0","3.0","36","10",,,,,
"USC00170409","BATH, ME US","2020-01-31","0.00","0.0","3.0","33","10",,,,,
"USC00170409","BATH, ME US","2020-02-01","0.00","0.0","3.0","41","11",,,,,
"USC00170409","BATH, ME US","2020-02-02","0.00","0.0","3.0","39","26",,,,,
"USC00170409","BATH, ME US","2020-02-03","0.00","0.0","3.0","40","17",,,,,
"USC00170409","BATH, ME US","2020-02-04","0.00","0.0","3.0","44","18",,,,,
"USC00170409","BATH, ME US","2020-02-05","0.00","0.0","2.0","35","24",,,,,
"USC00170409","BATH, ME US","2020-02-06","0.18","1.5","3.0","36","22",,,,,
"USC00170409","BATH, ME US","2020-02-07","0.29","2.5","6.0","29","22","    1",,,"    1",
"USC00170409","BATH, ME US","2020-02-08","0.49","0.0","6.0","32","11","    1",,"    1","    1",
"USC00170409","BATH, ME US","2020-02-09","0.00","0.0","6.0","25","-7",,,,,
"USC00170409","BATH, ME US","2020-02-10","0.16","1.0","6.0","37","-7",,,,"    1",
"USC00170409","BATH, ME US","2020-02-11","0.12","0.0","5.0","37","20","    1",,,,
"USC00170409","BATH, ME US","2020-02-12","0.03","0.0","5.0","35","20","    1",,,,
"USC00170409","BATH, ME US","2020-02-13","0.12","0.7","6.0","40","28",,,,,
"USC00170409","BATH, ME US","2020-02-14","0.15","1.3","6.0","35","12",,,,,
"USC00170409","BATH, ME US","2020-02-15","0.00","0.0","6.0","16","-8",,,,,
"USC00170409","BATH, ME US","2020-02-16","0.00","0.0","6.0","26","-8",,,,,
"USC00170409","BATH, ME US","2020-02-17","0.00","0.0","6.0","40","14",,,,,
"USC00170409","BATH, ME US","2020-02-18","0.00","0.0","6.0","39","12",,,,,
"USC00170409","BATH, ME US","2020-02-19","0.48","1.8","8.0","32","13","    1",,,"    1",
"USC00170409","BATH, ME US","2020-02-20","0.00","0.0","7.0","39","6",,,,,
"USC00170409","BATH, ME US","2020-02-21","0.00","0.0","7.0","27","-4",,,,,
"USC00170409","BATH, ME US","2020-02-22","0.00","0.0","7.0","26","-4",,,,,
"USC00170409","BATH, ME US","2020-02-23","0.00","0.0","6.0","43","11",,,,,
"USC00170409","BATH, ME US","2020-02-24","0.00","0.0","6.0","43","15",,,,,
"USC00170409","BATH, ME US","2020-02-25","0.00","0.0","5.0","46","16",,,,,
"USC00170409","BATH, ME US","2020-02-26","0.00","0.0","4.0","50","30",,,,,
"USC00170409","BATH, ME US","2020-02-27","0.27","0.0","3.0","46","32",,,,,
"USC00170409","BATH, ME US","2020-02-28","1.42","0.0","0.0","45","26","    1",,,,"    1"
"USC00170409","BATH, ME US","2020-02-29","0.00","0.0","0.0","34","23",,,,,
"USC00170409","BATH, ME US","2020-03-01","0.00","0.0","0.0","33","12",,,,,
"USC00170409","BATH, ME US","2020-03-02","0.00","0.0","0.0","32","11",,,,,
"USC00170409","BATH, ME US","2020-03-03","0.02","0.0","0.0","42","16","    1",,,,
"USC00170409","BATH, ME US","2020-03-04","0.28","0.0","0.0","57","30","    1",,,,
"USC00170409","BATH, ME US","2020-03-05","0.00","0.0","0.0","48","32",,,,,
"USC00170409","BATH, ME US","2020-03-06","0.00","0.0","0.0","49","22",,,,,
"USC00170409","BATH, ME US","2020-03-07","0.00","0.0","0.0","43","23",,,,,
"USC00170409","BATH, ME US","2020-03-08","0.00","0.0","0.0","41","19",,,,,
"USC00170409","BATH, ME US","2020-03-09","0.00","0.0","0.0","50","23",,,,,
"USC00170409","BATH, ME US","2020-03-10","0.00","0.0","0.0","62","34",,,,,
"USC00170409","BATH, ME US","2020-03-11","0.00","0.0","0.0","49","34",,,,,
"USC00170409","BATH, ME US","2020-03-12","0.00","0.0","0.0","48","26",,,,,
"USC00170409","BATH, ME US","2020-03-13","0.08","0.0","0.0","41","27",,,,,
"USC00170409","BATH, ME US","2020-03-14","1.01","0.0","0.0","49","35","    1",,,,
"USC00170409","BATH, ME US","2020-03-15","0.00","0.0","0.0","50","28",,,,,
"USC00170409","BATH, ME US","2020-03-16","0.00","0.0","0.0","41","18",,,,,
"USC00170409","BATH, ME US","2020-03-17","0.00","0.0","0.0","36","18",,,,,
"USC00170409","BATH, ME US","2020-03-18","0.12","0.0","0.0","39","24","    1",,,,
"USC00170409","BATH, ME US","2020-03-19","0.00","0.0","0.0","50","24",,,,,
"USC00170409","BATH, ME US","2020-03-20","0.24","0.0","0.0","41","34","    1",,,,
"USC00170409","BATH, ME US","2020-03-21","0.02","0.0","0.0","51","34","    1",,,,
"USC00170409","BATH, ME US","2020-03-22","0.00","0.0","0.0","43","18",,,,,
"USC00170409","BATH, ME US","2020-03-23","0.00","0.0","0.0","36","16",,,,,
"USC00170409","BATH, ME US","2020-03-24","0.88","5.0","5.0","36","19",,,,,
"USC00170409","BATH, ME US","2020-03-25","0.00","0.0","3.0","47","20",,,,,
"USC00170409","BATH, ME US","2020-03-26","0.00","0.0","0.0","43","21",,,,,
"USC00170409","BATH, ME US","2020-03-27","0.00","0.0","0.0","51","29",,,,,
"USC00170409","BATH, ME US","2020-03-28","0.00","0.0","0.0","51","22",,,,,
"USC00170409","BATH, ME US","2020-03-29","0.00","0.0","0.0","53","23",,,,,
"USC00170409","BATH, ME US","2020-03-30","0.45","0.0","0.0","46","34","    1","    1","    1",,
"USC00170409","BATH, ME US","2020-03-31","0.21","0.0","0.0","36","30","    1",,"    1",,
"USC00170409","BATH, ME US","2020-04-01","0.00","0.0","0.0","43","26",,,,,
"USC00170409","BATH, ME US","2020-04-02","0.08","0.0","0.0","43","31",,,,,
"USC00170409","BATH, ME US","2020-04-03","0.84","0.0","0.0","44","37",,,,,
"USC00170409","BATH, ME US","2020-04-04","0.24","0.0","0.0","46","37",,,,,
"USC00170409","BATH, ME US","2020-04-05","0.00","0.0","0.0","54","34",,,,,
"USC00170409","BATH, ME US","2020-04-06","0.00","0.0","0.0","49","31",,,,,
"USC00170409","BATH, ME US","2020-04-07","0.00","0.0","0.0","57","27",,,,,
"USC00170409","BATH, ME US","2020-04-08","0.00","0.0","0.0","54","28",,,,,
"USC00170409","BATH, ME US","2020-04-09","0.00","0.0","0.0","55","32",,,,,
"USC00170409","BATH, ME US","2020-04-10","1.82","6.0","6.0","45","31",,,,,
"USC00170409","BATH, ME US","2020-04-11","0.02","0.0","3.0","41","33",,,,,
"USC00170409","BATH, ME US","2020-04-12","0.00","0.0","2.0","45","25",,,,,
"USC00170409","BATH, ME US","2020-04-13","0.03","0.0","0.0","51","25",,,,,
"USC00170409","BATH, ME US","2020-04-14","1.53","0.0","0.0","54","41",,,,,
"USC00170409","BATH, ME US","2020-04-15","0.00","0.0","0.0","57","36",,,,,
"USC00170409","BATH, ME US","2020-04-16","0.00","0.0","0.0","50","26",,,,,
"USC00170409","BATH, ME US","2020-04-17","0.00","0.0","0.0","46","22",,,,,
"USC00170409","BATH, ME US","2020-04-18","0.00","0.0","0.0","49","29",,,,,
"USC00170409","BATH, ME US","2020-04-19","0.00","0.0","0.0","44","25",,,,,
"USC00170409","BATH, ME US","2020-04-20","0.00","0.0","0.0","54","25",,,,,
"USC00170409","BATH, ME US","2020-04-21","0.00","0.0","0.0","52","22",,,,,
"USC00170409","BATH, ME US","2020-04-22","0.35","0.0","0.0","48","22",,,,,
"USC00170409","BATH, ME US","2020-04-23","0.00","0.0","0.0","40","26",,,,,
"USC00170409","BATH, ME US","2020-04-24","0.00","0.0","0.0","53","26",,,,,
"USC00170409","BATH, ME US","2020-04-25","0.00","0.0","0.0","55","28",,,,,
"USC00170409","BATH, ME US","2020-04-26","0.00","0.0","0.0","57","29",,,,,
"USC00170409","BATH, ME US","2020-04-27","0.36","0.0","0.0","58","29",,,,,
"USC00170409","BATH, ME US","2020-04-28","0.29","0.0","0.0","40","34",,,,,
"USC00170409","BATH, ME US","2020-04-29","0.03","0.0","0.0","55","31",,,,,
"USC00170409","BATH, ME US","2020-04-30","0.00","0.0","0.0","57","36",,,,,
"USC00170409","BATH, ME US","2020-05-01","0.02","0.0","0.0","49","42",,,,,
"USC00170409","BATH, ME US","2020-05-02","0.77","0.0","0.0","52","42","    1",,,,
"USC00170409","BATH, ME US","2020-05-03","0.00","0.0","0.0","65","37",,,,,
"USC00170409","BATH, ME US","2020-05-04","0.00","0.0","0.0","65","41","    1",,,,
"USC00170409","BATH, ME US","2020-05-05","0.00","0.0","0.0","63","41",,,,,
"USC00170409","BATH, ME US","2020-05-06","0.00","0.0","0.0","54","30",,,,,
"USC00170409","BATH, ME US","2020-05-07","0.00","0.0","0.0","57","29",,,,,
"USC00170409","BATH, ME US","2020-05-08","0.00","0.0","0.0","58","39",,,,,
"USC00170409","BATH, ME US","2020-05-09","0.33","0.0","0.0","58","33",,,,,
"USC00170409","BATH, ME US","2020-05-10","0.10","0.0","0.0","43","33",,,,,
"USC00170409","BATH, ME US","2020-05-11","0.00","0.0","0.0","53","33",,,,,
"USC00170409","BATH, ME US","2020-05-12","0.31","0.0","0.0","60","37",,,,,
"USC00170409","BATH, ME US","2020-05-13","0.00","0.0","0.0","54","34",,,,,
"USC00170409","BATH, ME US","2020-05-14","0.00","0.0","0.0","57","32",,,,,
"USC00170409","BATH, ME US","2020-05-15","0.00","0.0","0.0","69","32",,,,,
"USC00170409","BATH, ME US","2020-05-16","0.60","0.0","0.0","60","45",,"    1",,,
"USC00170409","BATH, ME US","2020-05-17","0.00","0.0","0.0","64","39",,,,,
"USC00170409","BATH, ME US","2020-05-18","0.00","0.0","0.0","65","42",,,,,
"USC00170409","BATH, ME US","2020-05-19","0.00","0.0","0.0","67","34",,,,,
"USC00170409","BATH, ME US","2020-05-20","0.00","0.0","0.0","62","34",,,,,
"USC00170409","BATH, ME US","2020-05-21","0.00","0.0","0.0","63","42",,,,,
"USC00170409","BATH, ME US","2020-05-22","0.00","0.0","0.0","70","40",,,,,
"USC00170409","BATH, ME US","2020-05-23","0.00","0.0","0.0","83","48",,,,,
"USC00170409","BATH, ME US","2020-05-24","0.00","0.0","0.0","68","32",,,,,
"USC00170409","BATH, ME US","2020-05-25","0.00","0.0","0.0","58","33",,,,,
"USC00170409","BATH, ME US","2020-05-26","0.00","0.0","0.0","62","37","    1",,,,
"USC00170409","BATH, ME US","2020-05-27","0.00","0.0","0.0","71","53","    1",,,,
"USC00170409","BATH, ME US","2020-05-28","0.00","0.0","0.0","76","53",,,,,
"USC00170409","BATH, ME US","2020-05-29","0.00","0.0","0.0","77","58",,,,,
"USC00170409","BATH, ME US","2020-05-30","0.00","0.0","0.0","74","60","    1",,,,
"USC00170409","BATH, ME US","2020-05-31","0.00","0.0","0.0","81","51",,,,,
"USC00170409","BATH, ME US","2020-06-01","0.00","0.0","0.0","62","33",,,,,
"USC00170409","BATH, ME US","2020-06-02","0.00","0.0","0.0","62","37",,,,,
"USC00170409","BATH, ME US","2020-06-03","0.00","0.0","0.0","67","43",,,,,
"USC00170409","BATH, ME US","2020-06-04","0.00","0.0","0.0","70","46",,,,,
"USC00170409","BATH, ME US","2020-06-05","0.00","0.0","0.0","77","55",,,,,
"USC00170409","BATH, ME US","2020-06-06","0.00","0.0","0.0","76","57","    1",,,,
"USC00170409","BATH, ME US","2020-06-07","1.43","0.0","0.0","79","55","    1","    1",,,
"USC00170409","BATH, ME US","2020-06-08","0.00","0.0","0.0","66","48",,,,,
"USC00170409","BATH, ME US","2020-06-09","0.00","0.0","0.0","74","51",,,,,
"USC00170409","BATH, ME US","2020-06-10","0.00","0.0","0.0","72","46",,,,,
"USC00170409","BATH, ME US","2020-06-11","0.00","0.0","0.0","65","50","    1",,,,
"USC00170409","BATH, ME US","2020-06-12","0.87","0.0","0.0","67","57","    1",,,,
"USC00170409","BATH, ME US","2020-06-13","0.00","0.0","0.0","76","46",,,,,
"USC00170409","BATH, ME US","2020-06-14","0.00","0.0","0.0","70","46",,,,,
"USC00170409","BATH, ME US","2020-06-15","0.00","0.0","0.0","70","41",,,,,
"USC00170409","BATH, ME US","2020-06-16","0.00","0.0","0.0","72","41","    1",,,,
"USC00170409","BATH, ME US","2020-06-17","0.00","0.0","0.0","78","46",,,,,
"USC00170409","BATH, ME US","2020-06-18","0.00","0.0","0.0","74","46",,,,,
"USC00170409","BATH, ME US","2020-06-19","0.00","0.0","0.0","83","57",,,,,
"USC00170409","BATH, ME US","2020-06-20","0.00","0.0","0.0","86","59",,,,,
"USC00170409","BATH, ME US","2020-06-21","0.00","0.0","0.0","92","63",,,,,
"USC00170409","BATH, ME US","2020-06-22","0.00","0.0","0.0","77","59","    1",,,,
"USC00170409","BATH, ME US","2020-06-23","0.00","0.0","0.0","78","59","    1",,,,
"USC00170409","BATH, ME US","2020-06-24","0.00","0.0","0.0","76","61","    1",,,,
"USC00170409","BATH, ME US","2020-06-25","0.00","0.0","0.0","74","53","    1",,,,
"USC00170409","BATH, ME US","2020-06-26","0.00","0.0","0.0","78","53",,,,,
"USC00170409","BATH, ME US","2020-06-27","0.00","0.0","0.0","83","55","    1",,,,
"USC00170409","BATH, ME US","2020-06-28","0.00","0.0","0.0","81","56","    1",,,,
"USC00170409","BATH, ME US","2020-06-29","2.22","0.0","0.0","78","61","    1","    1",,,
"USC00170409","BATH, ME US","2020-06-30","2.15","0.0","0.0","64","61","    1",,,,
"USC00170409","BATH, ME US","2020-07-01","0.58","0.0","0.0","69","63","    1",,,,
"USC00170409","BATH, ME US","2020-07-02","0.00","0.0","0.0","76","58","    1",,,,
"USC00170409","BATH, ME US","2020-07-03","0.06","0.0","0.0","79","63","    1","    1",,,
"USC00170409","BATH, ME US","2020-07-04","0.03","0.0","0.0","72","57","    1",,,,
"USC00170409","BATH, ME US","2020-07-05","0.02","0.0","0.0","71","59","    1",,,,
"USC00170409","BATH, ME US","2020-07-06","0.02","0.0","0.0","66","58","    1",,,,
"USC00170409","BATH, ME US","2020-07-07","0.00","0.0","0.0","77","54",,,,,
"USC00170409","BATH, ME US","2020-07-08","0.00","0.0","0.0","72","60",,,,,
"USC00170409","BATH, ME US","2020-07-09","0.92","0.0","0.0","78","61","    1","    1",,,
"USC00170409","BATH, ME US","2020-07-10","0.00","0.0","0.0","81","63","    1",,,,
"USC00170409","BATH, ME US","2020-07-11","0.53","0.0","0.0","81","66","    1",,,,
"USC00170409","BATH, ME US","2020-07-12","0.00","0.0","0.0","82","68",,,,,
"USC00170409","BATH, ME US","2020-07-13","0.00","0.0","0.0","88","64",,,,,
"USC00170409","BATH, ME US","2020-07-14","0.00","0.0","0.0","81","60",,,,,
"USC00170409","BATH, ME US","2020-07-15","0.12","0.0","0.0","74","60",,"    1",,,
"USC00170409","BATH, ME US","2020-07-16","0.00","0.0","0.0","77","53",,,,,
"USC00170409","BATH, ME US","2020-07-17","0.01","0.0","0.0","69","52",,,,,
"USC00170409","BATH, ME US","2020-07-18","0.02","0.0","0.0","65","60","    1",,,,
"USC00170409","BATH, ME US","2020-07-19","0.00","0.0","0.0","86","63",,,,,
"USC00170409","BATH, ME US","2020-07-20","0.00","0.0","0.0","87","64",,,,,
"USC00170409","BATH, ME US","2020-07-21","0.00","0.0","0.0","93","62",,,,,
"USC00170409","BATH, ME US","2020-07-22","0.00","0.0","0.0","86","60",,,,,
"USC00170409","BATH, ME US","2020-07-23","0.16","0.0","0.0","77","62","    1","    1",,,
"USC00170409","BATH, ME US","2020-07-24","0.01","0.0","0.0","83","65","    1",,,,
"USC00170409","BATH, ME US","2020-07-25","0.00","0.0","0.0","84","58",,,,,
"USC00170409","BATH, ME US","2020-07-26","0.00","0.0","0.0","87","61",,,,,
"USC00170409","BATH, ME US","2020-07-27","0.00","0.0","0.0","90","64",,,,,
"USC00170409","BATH, ME US","2020-07-28","0.05","0.0","0.0","89","68",,,,,
"USC00170409","BATH, ME US","2020-07-29","0.00","0.0","0.0","91","60",,,,,
"USC00170409","BATH, ME US","2020-07-30","0.04","0.0","0.0","87","64",,,,,
"USC00170409","BATH, ME US","2020-07-31","0.43","0.0","0.0","84","58","    1","    1",,,
"USC00170409","BATH, ME US","2020-08-01","0.00","0.0","0.0","84","58",,,,,
"USC00170409","BATH, ME US","2020-08-02","0.00","0.0","0.0","87","60",,,,,
"USC00170409","BATH, ME US","2020-08-03","0.00","0.0","0.0","83","68","    1",,,,
"USC00170409","BATH, ME US","2020-08-04","0.00","0.0","0.0","88","60",,,,,
"USC00170409","BATH, ME US","2020-08-05","0.42","0.0","0.0","75","65","    1",,,,
"USC00170409","BATH, ME US","2020-08-06","0.00","0.0","0.0","81","52",,,,,
"USC00170409","BATH, ME US","2020-08-07","0.00","0.0","0.0","80","52",,,,,
"USC00170409","BATH, ME US","2020-08-08","0.00","0.0","0.0","81","56",,,,,
"USC00170409","BATH, ME US","2020-08-09","0.00","0.0","0.0","81","58",,,,,
"USC00170409","BATH, ME US","2020-08-10","0.00","0.0","0.0","85","59",,,,,
"USC00170409","BATH, ME US","2020-08-11","0.00","0.0","0.0","88","63","    1",,,,
"USC00170409","BATH, ME US","2020-08-12","0.00","0.0","0.0","89","63",,,,,
"USC00170409","BATH, ME US","2020-08-13","0.00","0.0","0.0","90","61",,,,,
"USC00170409","BATH, ME US","2020-08-14","0.00","0.0","0.0","89","62",,,,,
"USC00170409","BATH, ME US","2020-08-15","0.00","0.0","0.0","87","58",,,,,
"USC00170409","BATH, ME US","2020-08-16","0.00","0.0","0.0","77","54",,,,,
"USC00170409","BATH, ME US","2020-08-17","0.00","0.0","0.0","73","59",,,,,
"USC00170409","BATH, ME US","2020-08-18","0.74","0.0","0.0","75","59",,,,,
