"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT03","WT04","WT06","WT11"
"USC00170409","BATH, ME US","2020-08-19","0.63","0.0","0.0","80","52","    1","    1",,,
"USC00170409","BATH, ME US","2020-08-20","0.01","0.0","0.0","76","50",,,,,
"USC00170409","BATH, ME US","2020-08-21","0.00","0.0","0.0","77","49",,,,,
"USC00170409","BATH, ME US","2020-08-22","0.00","0.0","0.0","81","59",,,,,
"USC00170409","BATH, ME US","2020-08-23","0.00","0.0","0.0","79","57","    1",,,,
"USC00170409","BATH, ME US","2020-08-24","0.00","0.0","0.0","77","61","    1",,,,
"USC00170409","BATH, ME US","2020-08-25","0.06","0.0","0.0","84","65","    1",,,,
"USC00170409","BATH, ME US","2020-08-26","0.15","0.0","0.0","88","56",,"    1",,,
"USC00170409","BATH, ME US","2020-08-27","0.00","0.0","0.0","71","44",,,,,
"USC00170409","BATH, ME US","2020-08-28","0.00","0.0","0.0","67","45",,,,,
"USC00170409","BATH, ME US","2020-08-29","0.00","0.0","0.0","76","50",,,,,
"USC00170409","BATH, ME US","2020-08-30","1.37","0.0","0.0","63","56","    1",,,,
"USC00170409","BATH, ME US","2020-08-31","0.00","0.0","0.0","70","47",,,,,
"USC00170409","BATH, ME US","2020-09-01","0.00","0.0","0.0","73","48",,,,,
"USC00170409","BATH, ME US","2020-09-02","0.00","0.0","0.0","71","50",,,,,
"USC00170409","BATH, ME US","2020-09-03","0.12","0.0","0.0","72","51","    1",,,,
"USC00170409","BATH, ME US","2020-09-04","0.00","0.0","0.0","74","58",,,,,
"USC00170409","BATH, ME US","2020-09-05","0.00","0.0","0.0","83","45","    1",,,,
"USC00170409","BATH, ME US","2020-09-06","0.00","0.0","0.0","75","45",,,,,
"USC00170409","BATH, ME US","2020-09-07","0.00","0.0","0.0","75","49",,,,,
"USC00170409","BATH, ME US","2020-09-08","0.00","0.0","0.0","75","61",,,,,
"USC00170409","BATH, ME US","2020-09-09","0.00","0.0","0.0","78","63","    1",,,,
"USC00170409","BATH, ME US","2020-09-10","0.01","0.0","0.0","73","64","    1",,,,
"USC00170409","BATH, ME US","2020-09-11","0.00","0.0","0.0","79","56",,,,,
"USC00170409","BATH, ME US","2020-09-12","0.00","0.0","0.0","70","39","    1",,,,
"USC00170409","BATH, ME US","2020-09-13","0.00","0.0","0.0","69","39",,,,,
"USC00170409","BATH, ME US","2020-09-14","0.00","0.0","0.0","69","43",,,,,
"USC00170409","BATH, ME US","2020-09-15","0.00","0.0","0.0","73","34",,,,,
"USC00170409","BATH, ME US","2020-09-16","0.00","0.0","0.0","62","34",,,,,
"USC00170409","BATH, ME US","2020-09-17","0.00","0.0","0.0","68","51",,,,,
"USC00170409","BATH, ME US","2020-09-18","0.00","0.0","0.0","74","50",,,,,
"USC00170409","BATH, ME US","2020-09-19","0.00","0.0","0.0","64","38",,,,,
"USC00170409","BATH, ME US","2020-09-20","0.00","0.0","0.0","61","32",,,,,
"USC00170409","BATH, ME US","2020-09-21","0.00","0.0","0.0","60","29",,,,,
"USC00170409","BATH, ME US","2020-09-22","0.00","0.0","0.0","63","31",,,,,
"USC00170409","BATH, ME US","2020-09-23","0.00","0.0","0.0","64","36",,,,,
"USC00170409","BATH, ME US","2020-09-24","0.00","0.0","0.0","77","51",,,,,
"USC00170409","BATH, ME US","2020-09-25","0.00","0.0","0.0","80","50",,,,,
"USC00170409","BATH, ME US","2020-09-26","0.00","0.0","0.0","70","48","    1",,,,
"USC00170409","BATH, ME US","2020-09-27","0.00","0.0","0.0","64","54","    1",,,,
"USC00170409","BATH, ME US","2020-09-28","0.08","0.0","0.0","69","59","    1",,,,
"USC00170409","BATH, ME US","2020-09-29","0.04","0.0","0.0","67","61","    1",,,,
"USC00170409","BATH, ME US","2020-09-30","0.51","0.0","0.0","70","62","    1",,,,"    1"
"USC00170409","BATH, ME US","2020-10-01","0.29","0.0","0.0","73","53",,,,,"    1"
"USC00170409","BATH, ME US","2020-10-02","0.00","0.0","0.0","68","47","    1",,,,
"USC00170409","BATH, ME US","2020-10-03","0.07","0.0","0.0","56","37","    1",,,,
"USC00170409","BATH, ME US","2020-10-04","0.00","0.0","0.0","63","37","    1",,,,
"USC00170409","BATH, ME US","2020-10-05","0.00","0.0","0.0","61","46",,,,,
"USC00170409","BATH, ME US","2020-10-06","0.00","0.0","0.0","63","44",,,,,
"USC00170409","BATH, ME US","2020-10-07","0.00","0.0","0.0","62","53",,,,,
"USC00170409","BATH, ME US","2020-10-08","0.05","0.0","0.0","64","50",,,,,
"USC00170409","BATH, ME US","2020-10-09","0.00","0.0","0.0","55","32",,,,,
"USC00170409","BATH, ME US","2020-10-10","0.00","0.0","0.0","56","33",,,,,
"USC00170409","BATH, ME US","2020-10-11","0.00","0.0","0.0","69","46",,,,,
"USC00170409","BATH, ME US","2020-10-12","0.00","0.0","0.0","55","27",,,,,
"USC00170409","BATH, ME US","2020-10-13","0.00","0.0","0.0","51","28",,,,,
"USC00170409","BATH, ME US","2020-10-14","2.52","0.0","0.0","53","39","    1",,,,
"USC00170409","BATH, ME US","2020-10-15","0.00","0.0","0.0","66","36",,,,,
"USC00170409","BATH, ME US","2020-10-16","0.00","0.0","0.0","66","39",,,,,
"USC00170409","BATH, ME US","2020-10-17","1.00","0.0","0.0","64","45",,,,,
"USC00170409","BATH, ME US","2020-10-18","0.55","0.0","0.0","49","28","    1",,,,
"USC00170409","BATH, ME US","2020-10-19","0.00","0.0","0.0","59","28","    1",,,,
"USC00170409","BATH, ME US","2020-10-20","0.00","0.0","0.0","59","34","    1",,,,
"USC00170409","BATH, ME US","2020-10-21","0.01","0.0","0.0","60","46",,,,,
"USC00170409","BATH, ME US","2020-10-22","0.01","0.0","0.0","55","49","    1",,,,
"USC00170409","BATH, ME US","2020-10-23","0.00","0.0","0.0","65","51",,,,,
"USC00170409","BATH, ME US","2020-10-24","0.00","0.0","0.0","59","52",,,,,
"USC00170409","BATH, ME US","2020-10-25","0.00","0.0","0.0","59","32",,,,,
"USC00170409","BATH, ME US","2020-10-26","0.00","0.0","0.0","48","28",,,,,
"USC00170409","BATH, ME US","2020-10-27","0.17","0.0","0.0","47","37",,,,,
"USC00170409","BATH, ME US","2020-10-28","0.00","0.0","0.0","53","34",,,,,
"USC00170409","BATH, ME US","2020-10-29","0.05","0.0","0.0","40","34","    1",,,,
"USC00170409","BATH, ME US","2020-10-30","0.29","0.0","0.0","46","32","    1",,,,
"USC00170409","BATH, ME US","2020-10-31","0.00","0.0","0.0","36","19",,,,,
"USC00170409","BATH, ME US","2020-11-01","0.01","0.0","0.0","43","17",,,,,
"USC00170409","BATH, ME US","2020-11-02","1.36","0.0","0.0","48","34",,,,,
"USC00170409","BATH, ME US","2020-11-03","0.00","0.0","0.0","41","29",,,,,
"USC00170409","BATH, ME US","2020-11-04","0.00","0.0","0.0","40","21",,,,,
"USC00170409","BATH, ME US","2020-11-05","0.00","0.0","0.0","44","28","    1",,,,
"USC00170409","BATH, ME US","2020-11-06","0.00","0.0","0.0","59","34",,,,,
"USC00170409","BATH, ME US","2020-11-07","0.00","0.0","0.0","63","43",,,,,
"USC00170409","BATH, ME US","2020-11-08","0.00","0.0","0.0","71","38",,,,,
"USC00170409","BATH, ME US","2020-11-09","0.00","0.0","0.0","63","40","    1",,,,
"USC00170409","BATH, ME US","2020-11-10","0.00","0.0","0.0","60","35","    1",,,,
"USC00170409","BATH, ME US","2020-11-11","0.00","0.0","0.0","65","36","    1",,,,
"USC00170409","BATH, ME US","2020-11-12","0.00","0.0","0.0","65","54",,,,,
"USC00170409","BATH, ME US","2020-11-13","0.02","0.0","0.0","60","36",,,,,
"USC00170409","BATH, ME US","2020-11-14","0.08","0.0","0.0","43","30","    1",,,,
"USC00170409","BATH, ME US","2020-11-15","0.00","0.0","0.0","51","22",,,,,
"USC00170409","BATH, ME US","2020-11-16","0.58","0.0","0.0","54","22",,,,,
"USC00170409","BATH, ME US","2020-11-17","0.00","0.0","0.0","51","29",,,,,
"USC00170409","BATH, ME US","2020-11-18","0.00","0.0","0.0","46","25",,,,,
"USC00170409","BATH, ME US","2020-11-19","0.00","0.0","0.0","31","14",,,,,
"USC00170409","BATH, ME US","2020-11-20","0.00","0.0","0.0","43","15",,,,,
"USC00170409","BATH, ME US","2020-11-21","0.00","0.0","0.0","51","37",,,,,
"USC00170409","BATH, ME US","2020-11-22","0.00","0.0","0.0","55","20",,,,,
"USC00170409","BATH, ME US","2020-11-23","0.56","0.0","0.0","50","21",,,,,
"USC00170409","BATH, ME US","2020-11-24","2.00","0.0","0.0","56","31","    1","    1",,,
"USC00170409","BATH, ME US","2020-11-25","0.00","0.0","0.0","37","18",,,,,
"USC00170409","BATH, ME US","2020-11-26","0.21","0.0","0.0","32","24","    1",,,"    1",
"USC00170409","BATH, ME US","2020-11-27","0.74","0.0","0.0","37","32","    1",,,,
"USC00170409","BATH, ME US","2020-11-28","0.02","0.0","0.0","45","32","    1",,,,
"USC00170409","BATH, ME US","2020-11-29","0.00","0.0","0.0","43","26","    1",,,,
"USC00170409","BATH, ME US","2020-11-30","0.00","0.0","0.0","48","25","    1",,,,
"USC00170409","BATH, ME US","2020-12-01","2.01","0.0","0.0","57","28",,,,,"    1"
"USC00170409","BATH, ME US","2020-12-02","0.22","0.0","0.0","59","38",,,,,
"USC00170409","BATH, ME US","2020-12-03","0.00","0.0","0.0","41","27",,,,,
"USC00170409","BATH, ME US","2020-12-04","0.00","0.0","0.0","43","30",,,,,
"USC00170409","BATH, ME US","2020-12-05","0.00","0.0","0.0","50","32",,,,,
"USC00170409","BATH, ME US","2020-12-06","2.42","1.0","1.0","37","29",,,"    1",,
"USC00170409","BATH, ME US","2020-12-07","0.00","0.0","1.0","33","23",,,,,
"USC00170409","BATH, ME US","2020-12-08","0.00","0.0","1.0","34","24",,,,,
"USC00170409","BATH, ME US","2020-12-09","0.00","0.0","1.0","30","19",,,,,
"USC00170409","BATH, ME US","2020-12-10","0.00","0.0","1.0","31","17",,,,,
"USC00170409","BATH, ME US","2020-12-11","0.00","0.0","1.0","42","26",,,,,
"USC00170409","BATH, ME US","2020-12-12","0.00","0.0","1.0","42","26",,,,,
"USC00170409","BATH, ME US","2020-12-13","0.26","0.0","0.0","41","27","    1",,,,
"USC00170409","BATH, ME US","2020-12-14","0.00","0.0","0.0","40","26","    1",,,,
"USC00170409","BATH, ME US","2020-12-15","0.00","0.0","0.0","32","25",,,,,
"USC00170409","BATH, ME US","2020-12-16","0.00","0.0","0.0","30","8",,,,,
"USC00170409","BATH, ME US","2020-12-17","0.06","1.0","1.0","19","8",,,,,
"USC00170409","BATH, ME US","2020-12-18","0.71","15.0","16.0","19","11",,,,,
"USC00170409","BATH, ME US","2020-12-19","0.00","0.0","15.0","25","1",,,,,
"USC00170409","BATH, ME US","2020-12-20","0.00","0.0","12.0","29","0",,,,,
"USC00170409","BATH, ME US","2020-12-21","0.12","0.8","11.0","31","11","    1",,,"    1",
"USC00170409","BATH, ME US","2020-12-22","0.00","0.0","10.0","31","23","    1",,,,
"USC00170409","BATH, ME US","2020-12-23","0.00","0.0","7.0","44","26",,,,,
"USC00170409","BATH, ME US","2020-12-24","0.00","0.0","6.0","38","18",,,,,
"USC00170409","BATH, ME US","2020-12-25","0.17","0.0","0.0","56","38",,,,,"    1"
"USC00170409","BATH, ME US","2020-12-26","0.98","0.0","0.0","57","36",,,,,
"USC00170409","BATH, ME US","2020-12-27","0.00","0.0","0.0","36","21",,,,,
"USC00170409","BATH, ME US","2020-12-28","0.00","0.0","0.0","36","20",,,,,
"USC00170409","BATH, ME US","2020-12-29","0.02","0.0","0.0","45","27",,,,,
"USC00170409","BATH, ME US","2020-12-30","0.00","0.0","0.0","31","16",,,,,
"USC00170409","BATH, ME US","2020-12-31","0.02","0.0","0.0","38","16",,,,,
"USC00170409","BATH, ME US","2021-01-01","0.00","0.0","0.0","43","17",,,,,
"USC00170409","BATH, ME US","2021-01-02","0.28","2.0","2.0","35","17",,,,,
"USC00170409","BATH, ME US","2021-01-03","0.26","0.0","2.0","34","18",,,,,
"USC00170409","BATH, ME US","2021-01-04","0.00","0.0","2.0","30","19",,,,,
"USC00170409","BATH, ME US","2021-01-05","0.00","0.0","2.0","33","26",,,,,
"USC00170409","BATH, ME US","2021-01-06","0.05","1.0","3.0","31","27",,,,,
"USC00170409","BATH, ME US","2021-01-07","0.00","0.0","3.0","36","27",,,,,
"USC00170409","BATH, ME US","2021-01-08","0.00","0.0","2.0","40","20",,,,,
"USC00170409","BATH, ME US","2021-01-09","0.00","0.0","2.0","36","16",,,,,
"USC00170409","BATH, ME US","2021-01-10","0.00","0.0","1.0","32","17",,,,,
"USC00170409","BATH, ME US","2021-01-11","0.00","0.0","1.0","37","11",,,,,
"USC00170409","BATH, ME US","2021-01-12","0.00","0.0","1.0","32","11",,,,,
"USC00170409","BATH, ME US","2021-01-13","0.00","0.0","1.0","39","22",,,,,
"USC00170409","BATH, ME US","2021-01-14","0.00","0.0","1.0","36","23",,,,,
"USC00170409","BATH, ME US","2021-01-15","0.00","0.0","1.0","37","23",,,,,
"USC00170409","BATH, ME US","2021-01-16","0.02","0.0","1.0","42","30",,,,,
"USC00170409","BATH, ME US","2021-01-17","2.18","0.0","0.0","47","34",,,,,
"USC00170409","BATH, ME US","2021-01-18","0.00","0.0","0.0","42","32",,,,,
"USC00170409","BATH, ME US","2021-01-19","0.00","0.0","0.0","40","19",,,,,
"USC00170409","BATH, ME US","2021-01-20","0.00","0.0","0.0","33","18",,,,,
"USC00170409","BATH, ME US","2021-01-21","0.00","0.0","0.0","34","12",,,,,
"USC00170409","BATH, ME US","2021-01-22","0.03","0.6","1.0","25","13",,,,,
"USC00170409","BATH, ME US","2021-01-23","0.00","0.0","0.0","36","22",,,,,
"USC00170409","BATH, ME US","2021-01-24","0.00","0.0","0.0","28","11",,,,,
"USC00170409","BATH, ME US","2021-01-25","0.00","0.0","0.0","25","14",,,,,
"USC00170409","BATH, ME US","2021-01-26","0.00","0.0","0.0","34","15",,,,,
"USC00170409","BATH, ME US","2021-01-27","0.16","3.0","3.0","33","15",,,,,
"USC00170409","BATH, ME US","2021-01-28","0.08","1.0","3.0","32","27",,,,,
"USC00170409","BATH, ME US","2021-01-29","0.04","0.6","3.0","30","8",,,,,
"USC00170409","BATH, ME US","2021-01-30","0.01","0.2","3.0","22","5",,,,,
"USC00170409","BATH, ME US","2021-01-31","0.00","0.0","3.0","17","-7",,,,,
"USC00170409","BATH, ME US","2021-02-01","0.00","0.0","3.0","23","-6",,,,,
"USC00170409","BATH, ME US","2021-02-02","0.44","5.0","8.0","26","4",,,,,
"USC00170409","BATH, ME US","2021-02-03","0.72","3.0","10.0","31","26",,,"    1",,
"USC00170409","BATH, ME US","2021-02-04","0.00","0.0","9.0","38","31",,,,,
"USC00170409","BATH, ME US","2021-02-05","0.00","0.0","8.0","40","14",,,,,
"USC00170409","BATH, ME US","2021-02-06","0.20","0.0","7.0","36","14","    1",,,,
"USC00170409","BATH, ME US","2021-02-07","0.00","0.0","6.0","37","14",,,,,
"USC00170409","BATH, ME US","2021-02-08","0.28","3.0","9.0","29","14",,,,,
"USC00170409","BATH, ME US","2021-02-09","0.00","0.0","8.0","26","1",,,,,
"USC00170409","BATH, ME US","2021-02-10","0.09","1.5","9.0","22","2",,,,,
"USC00170409","BATH, ME US","2021-02-11","0.00","0.0","9.0","30","0",,,,,
"USC00170409","BATH, ME US","2021-02-12","0.00","0.0","8.0","27","0",,,,,
"USC00170409","BATH, ME US","2021-02-13","0.00","0.0","8.0","21","-1",,,,,
"USC00170409","BATH, ME US","2021-02-14","0.00","0.0","8.0","23","7",,,,,
"USC00170409","BATH, ME US","2021-02-15","0.00","0.0","8.0","26","12",,,,,
"USC00170409","BATH, ME US","2021-02-16","0.16","0.5","8.0","29","12","    1",,,,
"USC00170409","BATH, ME US","2021-02-17","0.33","0.0","7.0","31","15","    1",,,"    1",
"USC00170409","BATH, ME US","2021-02-18","0.00","0.0","7.0","29","12",,,,,
"USC00170409","BATH, ME US","2021-02-19","0.00","0.0","7.0","25","12",,,,,
"USC00170409","BATH, ME US","2021-02-20","0.05","1.6","8.0","25","21",,,,,
"USC00170409","BATH, ME US","2021-02-21","0.00","0.0","8.0","34","14",,,,,
"USC00170409","BATH, ME US","2021-02-22","0.00","0.0","8.0","34","6",,,,,
"USC00170409","BATH, ME US","2021-02-23","0.71","0.0","7.0","38","12",,,,,
"USC00170409","BATH, ME US","2021-02-24","0.00","0.0","6.0","43","28",,,,,
"USC00170409","BATH, ME US","2021-02-25","0.00","0.0","5.0","48","33",,,,,
"USC00170409","BATH, ME US","2021-02-26","0.00","0.0","4.0","42","16",,,,,
"USC00170409","BATH, ME US","2021-02-27","0.00","0.0","3.0","33","15",,,,,
"USC00170409","BATH, ME US","2021-02-28","0.56","0.0","2.0","41","27","    1",,,,
"USC00170409","BATH, ME US","2021-03-01","0.13","0.0","2.0","44","29",,,,,
"USC00170409","BATH, ME US","2021-03-02","0.23","0.0","2.0","41","6","    1",,,,
"USC00170409","BATH, ME US","2021-03-03","0.00","0.0","2.0","21","6",,,,,
"USC00170409","BATH, ME US","2021-03-04","0.00","0.0","2.0","37","15",,,,,
"USC00170409","BATH, ME US","2021-03-05","0.00","0.0","2.0","34","16",,,,,
"USC00170409","BATH, ME US","2021-03-06","0.00","0.0","2.0","24","10",,,,,
"USC00170409","BATH, ME US","2021-03-07","0.00","0.0","1.0","32","9",,,,,
"USC00170409","BATH, ME US","2021-03-08","0.00","0.0","1.0","34","12",,,,,
"USC00170409","BATH, ME US","2021-03-09","0.00","0.0","1.0","39","18",,,,,
"USC00170409","BATH, ME US","2021-03-10","0.00","0.0","0.0","48","20",,,,,
"USC00170409","BATH, ME US","2021-03-11","0.00","0.0","0.0","43","20",,,,,
"USC00170409","BATH, ME US","2021-03-12","0.00","0.0","0.0","53","38",,,,,
"USC00170409","BATH, ME US","2021-03-13","0.00","0.0","0.0","59","29",,,,,
"USC00170409","BATH, ME US","2021-03-14","0.00","0.0","0.0","40","21",,,,,
"USC00170409","BATH, ME US","2021-03-15","0.00","0.0","0.0","35","8",,,,,
"USC00170409","BATH, ME US","2021-03-16","0.00","0.0","0.0","19","8",,,,,
"USC00170409","BATH, ME US","2021-03-17","0.00","0.0","0.0","36","13",,,,,
"USC00170409","BATH, ME US","2021-03-18","0.00","0.0","0.0","49","16",,,,,
"USC00170409","BATH, ME US","2021-03-19","0.15","0.0","0.0","44","22",,,,,
"USC00170409","BATH, ME US","2021-03-20","0.00","0.0","0.0","37","18",,,,,
"USC00170409","BATH, ME US","2021-03-21","0.00","0.0","0.0","51","20",,,,,
"USC00170409","BATH, ME US","2021-03-22","0.00","0.0","0.0","59","21",,,,,
"USC00170409","BATH, ME US","2021-03-23","0.00","0.0","0.0","59","21","    1",,,,
"USC00170409","BATH, ME US","2021-03-24","0.00","0.0","0.0","61","30","    1",,,,
"USC00170409","BATH, ME US","2021-03-25","0.00","0.0","0.0","55","34","    1",,,,
"USC00170409","BATH, ME US","2021-03-26","0.03","0.0","0.0","51","43","    1",,,,
"USC00170409","BATH, ME US","2021-03-27","0.36","0.0","0.0","51","38","    1","    1",,,
"USC00170409","BATH, ME US","2021-03-28","0.00","0.0","0.0","50","38",,,,,
"USC00170409","BATH, ME US","2021-03-29","1.55","0.0","0.0","42","38",,,,,
"USC00170409","BATH, ME US","2021-03-30","0.00","0.0","0.0","45","22",,,,,
"USC00170409","BATH, ME US","2021-03-31","0.00","0.0","0.0","47","22",,,,,
"USC00170409","BATH, ME US","2021-04-01","0.65","0.0","0.0","57","43",,,,,
"USC00170409","BATH, ME US","2021-04-02","0.23","0.0","0.0","47","25",,,,,
"USC00170409","BATH, ME US","2021-04-03","0.00","0.0","0.0","40","19",,,,,
"USC00170409","BATH, ME US","2021-04-04","0.00","0.0","0.0","47","20",,,,,
"USC00170409","BATH, ME US","2021-04-05","0.06","0.0","0.0","57","20",,,,,
"USC00170409","BATH, ME US","2021-04-06","0.04","0.0","0.0","46","35",,,,,
"USC00170409","BATH, ME US","2021-04-07","0.00","0.0","0.0","59","33",,,,,
"USC00170409","BATH, ME US","2021-04-08","0.00","0.0","0.0","60","34",,,,,
"USC00170409","BATH, ME US","2021-04-09","0.00","0.0","0.0","65","33",,,,,
