"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT03","WT04","WT06","WT11"
"USC00170409","BATH, ME US","2021-04-10","0.00","0.0","0.0","61","35",,,,,
"USC00170409","BATH, ME US","2021-04-11","0.00","0.0","0.0","73","35",,,,,
"USC00170409","BATH, ME US","2021-04-12","0.00","0.0","0.0","58","32",,,,,
"USC00170409","BATH, ME US","2021-04-13","0.00","0.0","0.0","57","36",,,,,
"USC00170409","BATH, ME US","2021-04-14","0.00","0.0","0.0","64","32",,,,,
"USC00170409","BATH, ME US","2021-04-15","0.00","0.0","0.0","59","28",,,,,
"USC00170409","BATH, ME US","2021-04-16","0.00","0.0","0.0","54","32",,,,,
"USC00170409","BATH, ME US","2021-04-17","0.64","0.5","0.0","39","32",,,,,
"USC00170409","BATH, ME US","2021-04-18","0.04","0.0","0.0","46","34",,,,,
"USC00170409","BATH, ME US","2021-04-19","0.00","0.0","0.0","51","30",,,,,
"USC00170409","BATH, ME US","2021-04-20","0.00","0.0","0.0","62","31","    1",,,,
"USC00170409","BATH, ME US","2021-04-21","0.04","0.0","0.0","63","31","    1",,,,
"USC00170409","BATH, ME US","2021-04-22","0.13","0.0","0.0","59","31",,,,,
"USC00170409","BATH, ME US","2021-04-23","0.00","0.0","0.0","40","31",,,,,
"USC00170409","BATH, ME US","2021-04-24","0.00","0.0","0.0","58","36",,,,,
"USC00170409","BATH, ME US","2021-04-25","0.00","0.0","0.0","72","35",,,,,
"USC00170409","BATH, ME US","2021-04-26","0.01","0.0","0.0","56","35",,,,,
"USC00170409","BATH, ME US","2021-04-27","0.00","0.0","0.0","49","35",,,,,
"USC00170409","BATH, ME US","2021-04-28","0.00","0.0","0.0","67","38",,,,,
"USC00170409","BATH, ME US","2021-04-29","0.18","0.0","0.0","61","40","    1",,,,
"USC00170409","BATH, ME US","2021-04-30","0.88","0.0","0.0","49","45","    1",,,,
"USC00170409","BATH, ME US","2021-05-01","0.44","0.0","0.0","49","43","    1",,,,
"USC00170409","BATH, ME US","2021-05-02","0.00","0.0","0.0","56","40",,,,,
"USC00170409","BATH, ME US","2021-05-03","0.00","0.0","0.0","71","47",,,,,
"USC00170409","BATH, ME US","2021-05-04","0.00","0.0","0.0","58","43",,,,,
"USC00170409","BATH, ME US","2021-05-05","0.07","0.0","0.0","60","45",,,,,
"USC00170409","BATH, ME US","2021-05-06","0.28","0.0","0.0","46","44","    1",,,,
"USC00170409","BATH, ME US","2021-05-07","0.00","0.0","0.0","60","32",,,,,
"USC00170409","BATH, ME US","2021-05-08","0.00","0.0","0.0","59","33",,,,,
"USC00170409","BATH, ME US","2021-05-09","0.00","0.0","0.0","53","40",,,,,
"USC00170409","BATH, ME US","2021-05-10","0.00","0.0","0.0","62","44",,,,,
"USC00170409","BATH, ME US","2021-05-11","0.00","0.0","0.0","65","46",,,,,
"USC00170409","BATH, ME US","2021-05-12","0.03","0.0","0.0","60","36",,,,,
"USC00170409","BATH, ME US","2021-05-13","0.03","0.0","0.0","64","35",,,,,
"USC00170409","BATH, ME US","2021-05-14","0.00","0.0","0.0","65","37",,,,,
"USC00170409","BATH, ME US","2021-05-15","0.02","0.0","0.0","72","39",,,,,
"USC00170409","BATH, ME US","2021-05-16","0.00","0.0","0.0","72","41",,,,,
"USC00170409","BATH, ME US","2021-05-17","0.00","0.0","0.0","75","40",,,,,
"USC00170409","BATH, ME US","2021-05-18","0.00","0.0","0.0","73","41","    1",,,,
"USC00170409","BATH, ME US","2021-05-19","0.00","0.0","0.0","79","47",,,,,
"USC00170409","BATH, ME US","2021-05-20","0.00","0.0","0.0","77","42",,,,,
"USC00170409","BATH, ME US","2021-05-21","0.01","0.0","0.0","68","50",,,,,
"USC00170409","BATH, ME US","2021-05-22","0.00","0.0","0.0","68","54",,,,,
"USC00170409","BATH, ME US","2021-05-23","0.00","0.0","0.0","72","55",,,,,
"USC00170409","BATH, ME US","2021-05-24","0.02","0.0","0.0","82","38",,,,,
"USC00170409","BATH, ME US","2021-05-25","0.00","0.0","0.0","61","50",,,,,
"USC00170409","BATH, ME US","2021-05-26","0.00","0.0","0.0","66","53",,,,,
"USC00170409","BATH, ME US","2021-05-27","0.17","0.0","0.0","78","62","    1","    1",,,
"USC00170409","BATH, ME US","2021-05-28","0.00","0.0","0.0","75","46",,,,,
"USC00170409","BATH, ME US","2021-05-29","0.33","0.0","0.0","59","42",,,,,
"USC00170409","BATH, ME US","2021-05-30","0.12","0.0","0.0","50","42",,,,,
"USC00170409","BATH, ME US","2021-05-31","0.57","0.0","0.0","53","47","    1",,,,
"USC00170409","BATH, ME US","2021-06-01","0.02","0.0","0.0","57","46","    1",,,,
"USC00170409","BATH, ME US","2021-06-02","0.00","0.0","0.0","77","44",,,,,
"USC00170409","BATH, ME US","2021-06-03","0.00","0.0","0.0","78","50",,,,,
"USC00170409","BATH, ME US","2021-06-04","0.14","0.0","0.0","67","58","    1",,,,
"USC00170409","BATH, ME US","2021-06-05","0.00","0.0","0.0","78","52",,,,,
"USC00170409","BATH, ME US","2021-06-06","0.00","0.0","0.0","78","57",,,,,
"USC00170409","BATH, ME US","2021-06-07","0.00","0.0","0.0","84","60",,,,,
"USC00170409","BATH, ME US","2021-06-08","0.00","0.0","0.0","89","63",,,,,
"USC00170409","BATH, ME US","2021-06-09","0.02","0.0","0.0","90","66",,,,,
"USC00170409","BATH, ME US","2021-06-10","0.00","0.0","0.0","86","58",,,,,
"USC00170409","BATH, ME US","2021-06-11","0.00","0.0","0.0","71","50",,,,,
"USC00170409","BATH, ME US","2021-06-12","0.00","0.0","0.0","60","46",,,,,
"USC00170409","BATH, ME US","2021-06-13","0.00","0.0","0.0","73","46",,,,,
"USC00170409","BATH, ME US","2021-06-14","0.00","0.0","0.0","83","58",,,,,
"USC00170409","BATH, ME US","2021-06-15","0.17","0.0","0.0","70","59","    1",,,,
"USC00170409","BATH, ME US","2021-06-16","0.02","0.0","0.0","69","54","    1",,,,
"USC00170409","BATH, ME US","2021-06-17","0.00","0.0","0.0","74","44",,,,,
"USC00170409","BATH, ME US","2021-06-18","0.00","0.0","0.0","77","44",,,,,
"USC00170409","BATH, ME US","2021-06-19","0.00","0.0","0.0","76","56",,,,,
"USC00170409","BATH, ME US","2021-06-20","0.11","0.0","0.0","78","56",,,,,
"USC00170409","BATH, ME US","2021-06-21","0.00","0.0","0.0","83","55",,,,,
"USC00170409","BATH, ME US","2021-06-22","0.00","0.0","0.0","78","63",,,,,
"USC00170409","BATH, ME US","2021-06-23","0.28","0.0","0.0","82","51",,,,,
"USC00170409","BATH, ME US","2021-06-24","0.00","0.0","0.0","73","43","    1",,,,
"USC00170409","BATH, ME US","2021-06-25","0.00","0.0","0.0","73","46",,,,,
"USC00170409","BATH, ME US","2021-06-26","0.25","0.0","0.0","66","57","    1","    1",,,
"USC00170409","BATH, ME US","2021-06-27","0.00","0.0","0.0","73","61",,,,,
"USC00170409","BATH, ME US","2021-06-28","0.00","0.0","0.0","81","67",,,,,
"USC00170409","BATH, ME US","2021-06-29","0.01","0.0","0.0","88","66",,,,,
"USC00170409","BATH, ME US","2021-06-30","0.00","0.0","0.0","93","66",,,,,
"USC00170409","BATH, ME US","2021-07-01","0.00","0.0","0.0","92","66",,"    1",,,
"USC00170409","BATH, ME US","2021-07-02","0.71","0.0","0.0","80","57",,,,,
"USC00170409","BATH, ME US","2021-07-03","0.07","0.0","0.0","57","55",,,,,
"USC00170409","BATH, ME US","2021-07-04","0.84","0.0","0.0","59","54",,,,,
"USC00170409","BATH, ME US","2021-07-05","0.24","0.0","0.0","60","43","    1",,,,
"USC00170409","BATH, ME US","2021-07-06","0.00","0.0","0.0","70","52","    1",,,,
"USC00170409","BATH, ME US","2021-07-07","0.00","0.0","0.0","81","60","    1",,,,
"USC00170409","BATH, ME US","2021-07-08","0.00","0.0","0.0","82","59",,,,,
"USC00170409","BATH, ME US","2021-07-09","0.06","0.0","0.0","66","57","    1",,,,
"USC00170409","BATH, ME US","2021-07-10","3.32","0.0","0.0","67","58","    1",,,,
"USC00170409","BATH, ME US","2021-07-11","0.00","0.0","0.0","78","50",,,,,
"USC00170409","BATH, ME US","2021-07-12","0.08","0.0","0.0","79","57",,,,,
"USC00170409","BATH, ME US","2021-07-13","0.00","0.0","0.0","78","58",,,,,
"USC00170409","BATH, ME US","2021-07-14","0.03","0.0","0.0","71","60","    1",,,,
"USC00170409","BATH, ME US","2021-07-15","0.02","0.0","0.0","68","61","    1","    1",,,
"USC00170409","BATH, ME US","2021-07-16","0.00","0.0","0.0","79","64","    1",,,,
"USC00170409","BATH, ME US","2021-07-17","0.00","0.0","0.0","86","66",,,,,
"USC00170409","BATH, ME US","2021-07-18","0.72","0.0","0.0","73","61",,,,,
"USC00170409","BATH, ME US","2021-07-19","0.92","0.0","0.0","65","61",,,,,
"USC00170409","BATH, ME US","2021-07-20","0.00","0.0","0.0","71","61",,,,,
"USC00170409","BATH, ME US","2021-07-21","0.15","0.0","0.0","83","63","    1",,,,
"USC00170409","BATH, ME US","2021-07-22","0.01","0.0","0.0","77","58",,"    1",,,
"USC00170409","BATH, ME US","2021-07-23","0.24","0.0","0.0","79","54",,,,,
"USC00170409","BATH, ME US","2021-07-24","0.08","0.0","0.0","78","50","    1","    1",,,
"USC00170409","BATH, ME US","2021-07-25","0.00","0.0","0.0","79","54",,,,,
"USC00170409","BATH, ME US","2021-07-26","0.36","0.0","0.0","67","60","    1",,,,
"USC00170409","BATH, ME US","2021-07-27","0.00","0.0","0.0","81","60",,,,,
"USC00170409","BATH, ME US","2021-07-28","0.24","0.0","0.0","83","58",,,,,
"USC00170409","BATH, ME US","2021-07-29","0.00","0.0","0.0","76","47",,,,,
"USC00170409","BATH, ME US","2021-07-30","1.38","0.0","0.0","75","47",,,,,
"USC00170409","BATH, ME US","2021-07-31","0.00","0.0","0.0","75","51",,,,,
"USC00170409","BATH, ME US","2021-08-01","0.00","0.0","0.0","75","48",,,,,
"USC00170409","BATH, ME US","2021-08-02","0.01","0.0","0.0","74","55",,,,,
"USC00170409","BATH, ME US","2021-08-03","0.00","0.0","0.0","76","50",,,,,
"USC00170409","BATH, ME US","2021-08-04","0.00","0.0","0.0","75","52",,,,,
"USC00170409","BATH, ME US","2021-08-05","0.39","0.0","0.0","79","55",,,,,
"USC00170409","BATH, ME US","2021-08-06","0.20","0.0","0.0","66","60","    1",,,,
"USC00170409","BATH, ME US","2021-08-07","0.00","0.0","0.0","83","58","    1",,,,
"USC00170409","BATH, ME US","2021-08-08","0.00","0.0","0.0","81","61",,,,,
"USC00170409","BATH, ME US","2021-08-09","0.00","0.0","0.0","85","63",,,,,
"USC00170409","BATH, ME US","2021-08-10","0.00","0.0","0.0","74","62","    1",,,,
"USC00170409","BATH, ME US","2021-08-11","0.00","0.0","0.0","74","63","    1",,,,
"USC00170409","BATH, ME US","2021-08-12","0.00","0.0","0.0","83","66","    1",,,,
"USC00170409","BATH, ME US","2021-08-13","0.00","0.0","0.0","89","67","    1",,,,
"USC00170409","BATH, ME US","2021-08-14","0.00","0.0","0.0","91","66",,,,,
"USC00170409","BATH, ME US","2021-08-15","0.00","0.0","0.0","88","56",,,,,
"USC00170409","BATH, ME US","2021-08-16","0.00","0.0","0.0","78","48",,,,,
"USC00170409","BATH, ME US","2021-08-17","0.00","0.0","0.0","80","49",,,,,
"USC00170409","BATH, ME US","2021-08-18","0.00","0.0","0.0","79","55",,,,,
"USC00170409","BATH, ME US","2021-08-19","0.00","0.0","0.0","80","68",,,,,
"USC00170409","BATH, ME US","2021-08-20","0.93","0.0","0.0","82","68","    1",,,,
"USC00170409","BATH, ME US","2021-08-21","0.00","0.0","0.0","88","67",,,,,
"USC00170409","BATH, ME US","2021-08-22","0.01","0.0","0.0","80","66","    1",,,,
"USC00170409","BATH, ME US","2021-08-23","0.41","0.0","0.0","71","65","    1",,,,
"USC00170409","BATH, ME US","2021-08-24","0.04","0.0","0.0","76","67","    1",,,,
"USC00170409","BATH, ME US","2021-08-25","0.00","0.0","0.0","88","64",,,,,
"USC00170409","BATH, ME US","2021-08-26","0.00","0.0","0.0","90","63",,,,,
"USC00170409","BATH, ME US","2021-08-27","0.00","0.0","0.0","89","64",,,,,
"USC00170409","BATH, ME US","2021-08-28","0.00","0.0","0.0","86","54",,,,,
"USC00170409","BATH, ME US","2021-08-29","0.02","0.0","0.0","68","58",,,,,
"USC00170409","BATH, ME US","2021-08-30","0.00","0.0","0.0","67","58",,,,,
"USC00170409","BATH, ME US","2021-08-31","0.00","0.0","0.0","79","59","    1","    1",,,
"USC00170409","BATH, ME US","2021-09-01","0.00","0.0","0.0","81","54","    1",,,,
"USC00170409","BATH, ME US","2021-09-02","1.41","0.0","0.0","76","54",,,,,
"USC00170409","BATH, ME US","2021-09-03","0.04","0.0","0.0","69","50",,,,,
"USC00170409","BATH, ME US","2021-09-04","0.01","0.0","0.0","72","50",,,,,
"USC00170409","BATH, ME US","2021-09-05","0.00","0.0","0.0","72","47",,,,,
"USC00170409","BATH, ME US","2021-09-06","0.02","0.0","0.0","72","50",,,,,
"USC00170409","BATH, ME US","2021-09-07","0.35","0.0","0.0","78","51",,,,,
"USC00170409","BATH, ME US","2021-09-08","0.00","0.0","0.0","78","51",,,,,
"USC00170409","BATH, ME US","2021-09-09","0.01","0.0","0.0","76","53",,,,,
"USC00170409","BATH, ME US","2021-09-10","0.90","0.0","0.0","70","61","    1",,,,
"USC00170409","BATH, ME US","2021-09-11","0.00","0.0","0.0","76","50",,,,,
"USC00170409","BATH, ME US","2021-09-12","0.00","0.0","0.0","73","49",,,,,
"USC00170409","BATH, ME US","2021-09-13","0.00","0.0","0.0","76","60",,,,,
"USC00170409","BATH, ME US","2021-09-14","0.00","0.0","0.0","76","48",,,,,
"USC00170409","BATH, ME US","2021-09-15","0.03","0.0","0.0","72","48",,,,,
"USC00170409","BATH, ME US","2021-09-16","0.22","0.0","0.0","74","62",,"    1",,,
"USC00170409","BATH, ME US","2021-09-17","0.00","0.0","0.0","74","49",,,,,
"USC00170409","BATH, ME US","2021-09-18","0.00","0.0","0.0","73","50","    1",,,,
"USC00170409","BATH, ME US","2021-09-19","0.07","0.0","0.0","77","55","    1",,,,
"USC00170409","BATH, ME US","2021-09-20","0.00","0.0","0.0","71","44","    1",,,,
"USC00170409","BATH, ME US","2021-09-21","0.00","0.0","0.0","70","45","    1",,,,
"USC00170409","BATH, ME US","2021-09-22","0.00","0.0","0.0","70","46",,,,,
"USC00170409","BATH, ME US","2021-09-23","0.00","0.0","0.0","74","63",,,,,
"USC00170409","BATH, ME US","2021-09-24","0.02","0.0","0.0","78","66",,,,,
"USC00170409","BATH, ME US","2021-09-25","0.04","0.0","0.0","75","61",,,,,
"USC00170409","BATH, ME US","2021-09-26","5.07","0.0","0.0","74","61",,,,,
"USC00170409","BATH, ME US","2021-09-27","0.47","0.0","0.0","70","45",,,,,
"USC00170409","BATH, ME US","2021-09-28","0.01","0.0","0.0","68","44",,,,,
"USC00170409","BATH, ME US","2021-09-29","0.00","0.0","0.0","64","50",,,,,
"USC00170409","BATH, ME US","2021-09-30","0.00","0.0","0.0","64","49",,,,,
"USC00170409","BATH, ME US","2021-10-01","0.12","0.0","0.0","58","40",,,,,
"USC00170409","BATH, ME US","2021-10-02","0.00","0.0","0.0","61","40",,,,,
"USC00170409","BATH, ME US","2021-10-03","0.01","0.0","0.0","57","48",,,,,
"USC00170409","BATH, ME US","2021-10-04","0.18","0.0","0.0","55","49",,,,,
"USC00170409","BATH, ME US","2021-10-05","0.00","0.0","0.0","62","49",,,,,
"USC00170409","BATH, ME US","2021-10-06","0.00","0.0","0.0","66","44","    1",,,,
"USC00170409","BATH, ME US","2021-10-07","0.00","0.0","0.0","71","44","    1",,,,
"USC00170409","BATH, ME US","2021-10-08","0.00","0.0","0.0","72","43","    1",,,,
"USC00170409","BATH, ME US","2021-10-09","0.00","0.0","0.0","70","43","    1",,,,
"USC00170409","BATH, ME US","2021-10-10","0.00","0.0","0.0","60","41","    1",,,,
"USC00170409","BATH, ME US","2021-10-11","0.00","0.0","0.0","61","43",,,,,
"USC00170409","BATH, ME US","2021-10-12","0.00","0.0","0.0","68","46","    1",,,,
"USC00170409","BATH, ME US","2021-10-13","0.00","0.0","0.0","75","46","    1",,,,
"USC00170409","BATH, ME US","2021-10-14","0.00","0.0","0.0","74","49","    1",,,,
"USC00170409","BATH, ME US","2021-10-15","0.00","0.0","0.0","74","54",,,,,
"USC00170409","BATH, ME US","2021-10-16","0.89","0.0","0.0","64","58",,,,,
"USC00170409","BATH, ME US","2021-10-17","0.43","0.0","0.0","69","58",,,,,
"USC00170409","BATH, ME US","2021-10-18","0.03","0.0","0.0","62","39",,,,,
"USC00170409","BATH, ME US","2021-10-19","0.00","0.0","0.0","57","40",,,,,
"USC00170409","BATH, ME US","2021-10-20","0.00","0.0","0.0","52","38",,,,,
"USC00170409","BATH, ME US","2021-10-21","0.00","0.0","0.0","61","43",,,,,
"USC00170409","BATH, ME US","2021-10-22","0.03","0.0","0.0","62","47","    1",,,,
"USC00170409","BATH, ME US","2021-10-23","0.00","0.0","0.0","69","45",,,,,
"USC00170409","BATH, ME US","2021-10-24","0.00","0.0","0.0","51","31",,,,,
"USC00170409","BATH, ME US","2021-10-25","0.00","0.0","0.0","54","30",,,,,
"USC00170409","BATH, ME US","2021-10-26","0.31","0.0","0.0","44","41","    1",,,,
"USC00170409","BATH, ME US","2021-10-27","0.42","0.0","0.0","50","44",,,,,
"USC00170409","BATH, ME US","2021-10-28","0.09","0.0","0.0","51","43",,,,,
"USC00170409","BATH, ME US","2021-10-29","0.00","0.0","0.0","52","34",,,,,
"USC00170409","BATH, ME US","2021-10-30","0.01","0.0","0.0","54","34","    1",,,,
"USC00170409","BATH, ME US","2021-10-31","3.43","0.0","0.0","59","44","    1",,,,
"USC00170409","BATH, ME US","2021-11-01","0.44","0.0","0.0","61","42",,,,,
"USC00170409","BATH, ME US","2021-11-02","0.00","0.0","0.0","61","37",,,,,
"USC00170409","BATH, ME US","2021-11-03","0.00","0.0","0.0","55","29",,,,,
"USC00170409","BATH, ME US","2021-11-04","0.00","0.0","0.0","50","23",,,,,
"USC00170409","BATH, ME US","2021-11-05","0.00","0.0","0.0","46","23",,,,,
"USC00170409","BATH, ME US","2021-11-06","0.00","0.0","0.0","46","23",,,,,
"USC00170409","BATH, ME US","2021-11-07","0.00","0.0","0.0","51","23","    1",,,,
"USC00170409","BATH, ME US","2021-11-08","0.00","0.0","0.0","54","24",,,,,
"USC00170409","BATH, ME US","2021-11-09","0.00","0.0","0.0","59","27",,,,,
"USC00170409","BATH, ME US","2021-11-10","0.08","0.0","0.0","64","30",,,,,
"USC00170409","BATH, ME US","2021-11-11","0.18","0.0","0.0","54","28",,,,,
"USC00170409","BATH, ME US","2021-11-12","0.00","0.0","0.0","51","29",,,,,
"USC00170409","BATH, ME US","2021-11-13","1.05","0.0","0.0","57","32",,,,,
"USC00170409","BATH, ME US","2021-11-14","0.25","0.0","0.0","56","33",,,,,
"USC00170409","BATH, ME US","2021-11-15","0.29","0.0","0.0","51","35",,,,,
"USC00170409","BATH, ME US","2021-11-16","0.01","0.0","0.0","44","30",,,,,
"USC00170409","BATH, ME US","2021-11-17","0.00","0.0","0.0","44","27",,,,,
"USC00170409","BATH, ME US","2021-11-18","0.09","0.0","0.0","49","29",,,,,
"USC00170409","BATH, ME US","2021-11-19","0.32","0.0","0.0","58","37",,,,,
"USC00170409","BATH, ME US","2021-11-20","0.00","0.0","0.0","45","24",,,,,
"USC00170409","BATH, ME US","2021-11-21","0.00","0.0","0.0","43","27",,,,,
"USC00170409","BATH, ME US","2021-11-22","0.66","0.0","0.0","54","42",,,,,
"USC00170409","BATH, ME US","2021-11-23","0.22","0.0","0.0","53","30",,,,,
"USC00170409","BATH, ME US","2021-11-24","0.00","0.0","0.0","38","25",,,,,
"USC00170409","BATH, ME US","2021-11-25","0.00","0.0","0.0","40","22",,,,,
"USC00170409","BATH, ME US","2021-11-26","0.00","0.0","0.0","53","23",,,,,
"USC00170409","BATH, ME US","2021-11-27","0.52","1.0","1.0","40","31",,,,,
"USC00170409","BATH, ME US","2021-11-28","0.00","0.0","1.0","34","17",,,,,
"USC00170409","BATH, ME US","2021-11-29","0.00","0.0","0.0","35","17",,,,,
"USC00170409","BATH, ME US","2021-11-30","0.00","0.0","0.0","35","18",,,,,