"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT03","WT04","WT05","WT11"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-01","0.29","0.0","0.0","89","69",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-02","0.02","0.0","0.0","88","67",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-03","0.00","0.0","0.0","93","70",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-04","0.00","0.0","0.0","92","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-05","0.00","0.0","0.0","87","70",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-06","0.00","0.0","0.0","92","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-07","0.00","0.0","0.0","90","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-08","0.00","0.0","0.0","88","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-09","0.16","0.0","0.0","86","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-10","0.00","0.0","0.0","92","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-11","0.00","0.0","0.0","91","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-12","0.00","0.0","0.0","92","70",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-13","0.03","0.0","0.0","90","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-14","0.00","0.0","0.0","91","70",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-15","0.00","0.0","0.0","91","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-16","0.00","0.0","0.0","87","68",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-17","0.04","0.0","0.0","94","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-18","0.00","0.0","0.0","97","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-19","0.00","0.0","0.0","98","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-20","0.00","0.0","0.0","98","80",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-21","0.25","0.0","0.0","99","76",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-22","0.35","0.0","0.0","96","73",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-23","0.85","0.0","0.0","94","73",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-24","0.10","0.0","0.0","90","73",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-25","0.14","0.0","0.0","91","71",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-26","0.00","0.0","0.0","96","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-27","0.00","0.0","0.0","95","77",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-28","1.41","0.0","0.0","97","73",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-29","0.00","0.0","0.0","88","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-30","0.00","0.0","0.0","93","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-07-31","1.35","0.0","0.0","91","75",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-01","0.20","0.0","0.0","87","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-02","0.00","0.0","0.0","93","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-03","2.15","0.0","0.0","81","73",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-04","2.99","0.0","0.0","88","70",,,,,"    1"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-05","0.00","0.0","0.0","90","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-06","0.65","0.0","0.0","89","73",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-07","0.02","0.0","0.0","88","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-08","0.00","0.0","0.0","85","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-09","0.00","0.0","0.0","88","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-10","0.05","0.0","0.0","90","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-11","0.00","0.0","0.0","91","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-12","1.11","0.0","0.0","91","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-13","2.18","0.0","0.0","85","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-14","3.08","0.0","0.0","84","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-15","2.05","0.0","0.0","75","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-16","0.18","0.0","0.0","74","69",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-17","0.02","0.0","0.0","83","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-18","0.00","0.0","0.0","87","68",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-19","0.25","0.0","0.0","84","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-20","0.00","0.0","0.0","82","69",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-21","0.03","0.0","0.0","85","69",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-22","0.35","0.0","0.0","84","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-23","0.00","0.0","0.0","87","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-24","0.00","0.0","0.0","85","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-25","0.00","0.0","0.0","90","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-26","0.00","0.0","0.0","86","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-27","0.63","0.0","0.0","92","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-28","0.00","0.0","0.0","92","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-29","0.11","0.0","0.0","86","78",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-30","0.00","0.0","0.0","85","69",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-08-31","0.00","0.0","0.0","80","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-01","0.04","0.0","0.0","82","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-02","0.00","0.0","0.0","89","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-03","0.00","0.0","0.0","93","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-04","0.02","0.0","0.0","91","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-05","0.00","0.0","0.0","81","61",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-06","0.00","0.0","0.0","81","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-07","0.00","0.0","0.0","82","60",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-08","0.00","0.0","0.0","85","67",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-09","2.12","0.0","0.0","78","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-10","0.24","0.0","0.0","83","75",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-11","0.77","0.0","0.0","84","73",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-12","0.01","0.0","0.0","78","65",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-13","0.00","0.0","0.0","83","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-14","0.00","0.0","0.0","77","64",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-15","0.00","0.0","0.0","71","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-16","0.00","0.0","0.0","75","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-17","1.75","0.0","0.0","70","67",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-18","1.15","0.0","0.0","69","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-19","0.00","0.0","0.0","64","54",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-20","0.00","0.0","0.0","69","52",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-21","0.00","0.0","0.0","66","52",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-22","0.00","0.0","0.0","70","48",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-23","0.00","0.0","0.0","77","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-24","0.01","0.0","0.0","67","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-25","0.21","0.0","0.0","67","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-26","0.93","0.0","0.0","71","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-27","0.01","0.0","0.0","75","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-28","0.07","0.0","0.0","82","65",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-29","2.63","0.0","0.0","77","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-09-30","0.13","0.0","0.0","70","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-01","0.00","0.0","0.0","79","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-02","0.00","0.0","0.0","68","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-03","0.00","0.0","0.0","69","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-04","0.00","0.0","0.0","69","48",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-05","0.00","0.0","0.0","70","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-06","0.00","0.0","0.0","74","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-07","0.02","0.0","0.0","80","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-08","0.00","0.0","0.0","74","55",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-09","0.00","0.0","0.0","72","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-10","0.55","0.0","0.0","67","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-11","0.81","0.0","0.0","69","64","    1",,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-12","1.17","0.0","0.0","71","64",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-13","0.00","0.0","0.0","69","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-14","0.02","0.0","0.0","73","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-15","0.01","0.0","0.0","78","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-16","1.29","0.0","0.0","70","52",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-17","0.02","0.0","0.0","62","46",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-18","0.00","0.0","0.0","68","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-19","0.00","0.0","0.0","73","52",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-20","0.00","0.0","0.0","76","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-21","0.02","0.0","0.0","82","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-22","0.00","0.0","0.0","80","58",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-23","0.00","0.0","0.0","74","58",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-24","1.39","0.0","0.0","82","60",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-25","0.76","0.0","0.0","64","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-26","0.01","0.0","0.0","62","54",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-27","0.00","0.0","0.0","63","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-28","0.00","0.0","0.0","76","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-29","0.40","0.0","0.0","79","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-30","0.49","0.0","0.0","63","47",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-10-31","0.00","0.0","0.0","57","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-01","0.46","0.0","0.0","60","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-02","0.00","0.0","0.0","52","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-03","0.00","0.0","0.0","62","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-04","0.00","0.0","0.0","67","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-05","0.00","0.0","0.0","72","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-06","0.00","0.0","0.0","74","53","    1",,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-07","0.00","0.0","0.0","77","54","    1",,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-08","0.00","0.0","0.0","76","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-09","0.00","0.0","0.0","75","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-10","0.00","0.0","0.0","78","52",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-11","0.54","0.0","0.0","79","64",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-12","1.78","0.0","0.0","70","54",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-13","0.00","0.0","0.0","58","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-14","0.00","0.0","0.0","61","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-15","0.09","0.0","0.0","72","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-16","0.00","0.0","0.0","61","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-17","0.00","0.0","0.0","59","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-18","0.00","0.0","0.0","48","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-19","0.00","0.0","0.0","55","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-20","0.00","0.0","0.0","67","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-21","0.00","0.0","0.0","71","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-22","0.00","0.0","0.0","66","46",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-23","0.02","0.0","0.0","59","41",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-24","0.00","0.0","0.0","53","35",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-25","0.00","0.0","0.0","61","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-26","0.18","0.0","0.0","69","54","    1",,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-27","0.00","0.0","0.0","66","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-28","0.00","0.0","0.0","62","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-29","0.04","0.0","0.0","62","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-11-30","0.94","0.0","0.0","75","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-01","0.00","0.0","0.0","51","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-02","0.00","0.0","0.0","50","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-03","0.00","0.0","0.0","58","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-04","0.47","0.0","0.0","60","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-05","0.61","0.0","0.0","60","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-06","0.00","0.0","0.0","50","33",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-07","0.24","0.0","0.0","38","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-08","0.00","0.0","0.0","47","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-09","0.00","0.0","0.0","48","26",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-10","0.00","0.0","0.0","56","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-11","0.00","0.0","0.0","65","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-12","0.00","0.0","0.0","65","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-13","0.07","0.0","0.0","69","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-14","1.20","0.0","0.0","52","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-15","0.00","0.0","0.0","44","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-16","0.90","0.0","0.0","50","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-17","0.00","0.0","0.0","45","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-18","0.00","0.0","0.0","41","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-19","0.00","0.0","0.0","42","27",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-20","0.39","0.0","0.0","42","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-21","0.00","0.0","0.0","45","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-22","0.00","0.0","0.0","54","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-23","0.00","0.0","0.0","52","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-24","2.44","0.0","0.0","67","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-25","0.05","0.0","0.0","59","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-26","0.00","0.0","0.0","37","23",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-27","0.00","0.0","0.0","45","23",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-28","0.00","0.0","0.0","57","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-29","0.00","0.0","0.0","47","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-30","0.02","0.0","0.0","52","25",,,,,
