"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT03","WT04","WT05","WT11"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2020-12-31","0.30","0.0","0.0","56","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-01","0.23","0.0","0.0","44","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-02","0.03","0.0","0.0","61","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-03","1.24","0.0","0.0","49","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-04","0.00","0.0","0.0","49","35",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-05","0.00","0.0","0.0","47","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-06","0.00","0.0","0.0","44","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-07","0.00","0.0","0.0","47","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-08","0.00","0.0","0.0","42","33",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-09","0.02","0.0","0.0","45","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-10","0.00","0.0","0.0","50","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-11","0.00","0.0","0.0","46","27",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-12","0.00","0.0","0.0","51","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-13","0.00","0.0","0.0","55","27",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-14","0.00","0.0","0.0","56","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-15","0.55","0.0","0.0","56","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-16","0.08","0.0","0.0","46","33",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-17","0.00","0.0","0.0","50","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-18","0.00","0.0","0.0","49","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-19","0.00","0.0","0.0","56","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-20","0.00","0.0","0.0","50","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-21","0.00","0.0","0.0","56","26",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-22","0.00","0.0","0.0","61","26",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-23","0.00","0.0","0.0","40","27",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-24","0.00","0.0","0.0","43","25",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-25","0.62","0.0","0.0","43","33",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-26","0.42","0.0","0.0","43","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-27","0.00","0.0","0.0","46","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-28","0.09","1.2","0.0","38","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-29","0.00","0.0","0.0","35","24",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-30","0.00","0.0","0.0","39","22",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-01-31","0.72","1.2","0.0","41","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-01","0.00","0.0","0.0","35","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-02","0.03","0.0","0.0","38","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-03","0.00","0.0","0.0","47","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-04","0.00","0.0","0.0","52","25",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-05","0.06","0.0","0.0","51","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-06","0.00","0.0","0.0","56","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-07","0.69","0.0","0.0","44","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-08","0.00","0.0","0.0","40","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-09","0.06","0.0","0.0","56","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-10","0.00","0.0","0.0","43","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-11","0.54","0.0","0.0","39","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-12","0.20","0.0","0.0","32","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-13","0.58","0.2","0.0","33","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-14","0.44","0.0","0.0","35","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-15","0.02","0.0","0.0","41","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-16","0.68","0.0","0.0","58","35",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-17","0.00","0.0","0.0","40","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-18","1.14","0.0","0.0","35","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-19","0.37","0.0","0.0","36","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-20","0.00","0.0","0.0","40","26",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-21","0.00","0.0","0.0","41","22",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-22","0.40","0.0","0.0","58","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-23","0.00","0.0","0.0","63","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-24","0.00","0.0","0.0","69","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-25","0.00","0.0","0.0","58","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-26","0.21","0.0","0.0","45","33",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-27","0.22","0.0","0.0","52","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-02-28","0.20","0.0","0.0","52","47",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-01","0.20","0.0","0.0","59","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-02","0.00","0.0","0.0","46","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-03","0.00","0.0","0.0","59","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-04","0.00","0.0","0.0","61","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-05","0.00","0.0","0.0","47","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-06","0.00","0.0","0.0","53","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-07","0.00","0.0","0.0","49","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-08","0.00","0.0","0.0","56","25",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-09","0.00","0.0","0.0","71","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-10","0.00","0.0","0.0","75","39",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-11","0.00","0.0","0.0","76","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-12","0.00","0.0","0.0","75","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-13","0.00","0.0","0.0","60","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-14","0.00","0.0","0.0","66","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-15","0.00","0.0","0.0","54","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-16","0.31","0.0","0.0","43","35",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-17","0.01","0.0","0.0","51","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-18","1.61","0.0","0.0","60","47",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-19","0.16","0.0","0.0","57","35",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-20","0.00","0.0","0.0","52","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-21","0.00","0.0","0.0","61","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-22","0.00","0.0","0.0","65","41",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-23","0.07","0.0","0.0","66","47",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-24","1.26","0.0","0.0","62","54",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-25","0.00","0.0","0.0","76","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-26","0.02","0.0","0.0","85","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-27","0.16","0.0","0.0","70","49",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-28","0.13","0.0","0.0","81","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-29","0.00","0.0","0.0","64","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-30","0.00","0.0","0.0","71","41",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-03-31","0.39","0.0","0.0","76","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-01","0.13","0.0","0.0","60","39",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-02","0.00","0.0","0.0","46","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-03","0.00","0.0","0.0","57","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-04","0.00","0.0","0.0","75","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-05","0.00","0.0","0.0","73","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-06","0.00","0.0","0.0","74","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-07","0.00","0.0","0.0","82","47",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-08","0.00","0.0","0.0","67","55",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-09","0.32","0.0","0.0","74","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-10","0.00","0.0","0.0","78","54",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-11","0.10","0.0","0.0","79","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-12","0.18","0.0","0.0","72","52",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-13","0.00","0.0","0.0","66","48",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-14","0.13","0.0","0.0","70","46",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-15","0.02","0.0","0.0","67","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-16","0.00","0.0","0.0","66","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-17","0.00","0.0","0.0","67","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-18","0.00","0.0","0.0","67","46",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-19","0.13","0.0","0.0","60","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-20","0.00","0.0","0.0","75","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-21","0.11","0.0","0.0","76","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-22","0.00","0.0","0.0","57","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-23","0.00","0.0","0.0","64","36",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-24","0.38","0.0","0.0","66","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-25","0.03","0.0","0.0","67","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-26","0.00","0.0","0.0","71","48",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-27","0.00","0.0","0.0","85","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-28","0.00","0.0","0.0","87","65",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-29","0.00","0.0","0.0","87","70",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-04-30","0.03","0.0","0.0","78","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-01","0.00","0.0","0.0","70","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-02","0.00","0.0","0.0","83","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-03","0.10","0.0","0.0","81","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-04","0.33","0.0","0.0","89","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-05","0.00","0.0","0.0","85","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-06","0.00","0.0","0.0","67","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-07","0.21","0.0","0.0","66","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-08","0.01","0.0","0.0","68","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-09","0.00","0.0","0.0","77","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-10","0.12","0.0","0.0","73","52",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-11","0.00","0.0","0.0","71","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-12","0.00","0.0","0.0","61","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-13","0.00","0.0","0.0","70","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-14","0.00","0.0","0.0","72","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-15","0.00","0.0","0.0","76","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-16","0.00","0.0","0.0","74","46",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-17","0.00","0.0","0.0","74","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-18","0.00","0.0","0.0","77","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-19","0.00","0.0","0.0","85","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-20","0.00","0.0","0.0","87","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-21","0.00","0.0","0.0","78","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-22","0.00","0.0","0.0","88","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-23","0.00","0.0","0.0","91","68",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-24","0.00","0.0","0.0","74","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-25","0.00","0.0","0.0","76","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-26","0.00","0.0","0.0","94","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-27","0.00","0.0","0.0","90","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-28","0.13","0.0","0.0","88","67",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-29","0.48","0.0","0.0","73","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-30","0.37","0.0","0.0","57","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-05-31","0.00","0.0","0.0","74","48",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-01","0.00","0.0","0.0","78","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-02","0.17","0.0","0.0","79","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-03","1.31","0.0","0.0","81","65",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-04","0.58","0.0","0.0","82","66","    1",,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-05","0.00","0.0","0.0","89","64",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-06","0.00","0.0","0.0","91","68",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-07","0.00","0.0","0.0","90","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-08","0.00","0.0","0.0","88","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-09","0.11","0.0","0.0","87","71",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-10","0.65","0.0","0.0","85","70",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-11","1.00","0.0","0.0","82","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-12","0.86","0.0","0.0","73","67",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-13","0.00","0.0","0.0","81","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-14","0.00","0.0","0.0","88","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-15","0.00","0.0","0.0","82","64",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-16","0.00","0.0","0.0","81","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-17","0.00","0.0","0.0","80","58",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-18","0.00","0.0","0.0","87","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-19","0.00","0.0","0.0","91","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-20","0.00","0.0","0.0","85","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-21","0.00","0.0","0.0","93","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-22","1.80","0.0","0.0","83","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-23","0.00","0.0","0.0","76","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-24","0.00","0.0","0.0","76","55",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-25","0.07","0.0","0.0","81","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-26","0.68","0.0","0.0","83","70",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-27","0.00","0.0","0.0","89","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-28","0.00","0.0","0.0","89","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-29","0.00","0.0","0.0","90","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-06-30","0.00","0.0","0.0","92","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-07-01","2.17","0.0","0.0","91","72",,"    1",,,
