37.278989415619414,-76.55243713176158
37.54761693516425,-76.25499903096532
37.404063669387135,-76.3063841389016
37.45857425899663,-76.2902936287771
37.3269807750853,-76.43879612820213
37.71777475715818,-76.2882020043638
37.76465350016583,-76.63765626954515
37.6717500101525,-76.54611461980848
37.73064085611013,-76.30297103795998
37.5304574510908,-76.32245006672353
37.41734525519049,-76.59611017117713
37.70405588138984,-76.58534282199065
37.75670337629367,-76.58730800793167
37.27210856694351,-76.53323774168182
37.36178370004792,-76.6108476971155
37.74106723040305,-76.32924230019246
37.474417974606055,-76.32258854006159
37.498226105121745,-76.25961799966083
37.382834260219084,-76.61915633092957
37.708683544631114,-76.24669158438043